filename,text,word_count,tools,tool_number
Entretien 01 25.03.13 01_traitement_A,Ce n'est pas facile de parler de sa gestuelle.,9,,0
Entretien 01 25.03.13 01_traitement_A,"Mais avec une peau de couvrure, on agit sur l'envers, côté chair du cuir, pas côté fleur.",17,,0
Entretien 01 25.03.13 01_traitement_A,"Et pour créer ce biseau, il va falloir procéder en plusieurs fois.",12,,0
Entretien 01 25.03.13 01_traitement_A,"Moi, je procède en plusieurs fois parce que je ne pars jamais gagnante avec mon geste.",16,,0
Entretien 01 25.03.13 01_traitement_A,Je pars toujours du principe que je vais le rater.,10,,0
Entretien 01 25.03.13 01_traitement_A,"Et comme ça, je le réussis.",6,,0
Entretien 01 25.03.13 01_traitement_A,C'est une logique qui fonctionne pour moi en tout cas.,10,,0
Entretien 01 25.03.13 01_traitement_A,"Ce qui se passe avec ma lame, c'est que petit à petit, je la couche.",15,,0
Entretien 01 25.03.13 01_traitement_A,Je fais un premier passage où j'ai le haut de la lame qui est relevé et j'entame vraiment un tout petit peu la peau.,24,,0
Entretien 01 25.03.13 01_traitement_A,"Ensuite, je reviens une deuxième fois et j'entame un tout petit peu plus loin.",14,,0
Entretien 01 25.03.13 01_traitement_A,"Et petit à petit, je dessine le biseau.",8,,0
Entretien 01 25.03.13 01_traitement_A,"Ce que j'aime bien raconter avec mes élèves, c'est que c'est comme si je terrassais une plage.",17,,0
Entretien 01 25.03.13 01_traitement_A,"La plage était constituée d'un amas de trucs et que petit à petit, j'allais retirer d'abord au bord de l'eau une épaisseur de cuir.",24,,0
Entretien 01 25.03.13 01_traitement_A,"Puis petit à petit, j'allais remonter jusqu'à le plus loin possible pour avoir une zone la plus égale possible qui descend tout doucement vers l'eau.",25,,0
Entretien 01 25.03.13 01_traitement_A,"Et ça, petit à petit, j'incline ma lame pour pouvoir travailler à l'endroit qui m'intéresse.",15,,0
Entretien 01 25.03.13 01_traitement_A,"Et pour incliner ma lame, c'est un jeu de pression de la main vraiment quasiment très près du fil de la lame pour pouvoir attaquer le cuir là où ça m'intéresse.",31,,0
Entretien 01 25.03.13 01_traitement_A,"Parce que ce qu'on retire de cuir, c'est vraiment des toutes petites pellicules.",13,,0
Entretien 01 25.03.13 01_traitement_A,"On y va petit à petit pour être sûr de ne pas couper trop loin, de ne pas entamer la peau et tout ça.",24,,0
Entretien 01 25.03.13 01_traitement_A,"Ce que je n'ai pas décrit aussi, c'est le support sur lequel je travaille pour faire ça.",17,,0
Entretien 01 25.03.13 01_traitement_A,Je travaille avec une lame d'élagage.,6,,0
Entretien 01 25.03.13 01_traitement_A,"Pour moi, c'est un scalpel, mais ça peut être une lame d'élagage.",12,,0
Entretien 01 25.03.13 01_traitement_A,"Sur une pierre lisse qui en reliure, normalement, c'est une pierre de Bourgogne qui est utilisée.",16,,0
Entretien 01 25.03.13 01_traitement_A,"Et à l'atelier, j'ai une vieille pierre de lithographie pour faire ça.",12,,0
Entretien 01 25.03.13 01_traitement_A,"Je suis posée sur ma pierre et avec ma main gauche, je vais tirer la peau pour être sûre qu'elle ne soit pas repliée sur elle-même, parce que sinon, je risque de l'entailler.",33,,0
Entretien 01 25.03.13 01_traitement_A,"Je tire avec mes doigts, que ce soit pouce et index, ou alors index et majeur.",16,,0
Entretien 01 25.03.13 01_traitement_A,"Et dans l'espace disponible, avec ma main droite, j'entaille.",9,,0
Entretien 01 25.03.13 01_traitement_A,Voilà.,1,,0
Entretien 01 25.03.13 01_traitement_A,On a parlé de journée type au tout début.,9,,0
Entretien 01 25.03.13 01_traitement_A,"Je pense que peut-être que ça aurait été intéressant que je mentionne que je ne peux pas travailler sans un fond sonore de type un entretien audio sur un podcast ou un truc comme ça, ou alors un film, ou alors quelque soit...Il me faut un échange de paroles en même temps pour pouvoir travailler, parce que sinon, je ne peux pas me concentrer.",64,,0
Entretien 01 25.03.13 01_traitement_A,"Vraiment, c'est impossible.",3,,0
Entretien 01 25.03.13 01_traitement_A,Je ne travaille pas si je n'ai pas un fond audio à écouter.,13,,0
Entretien 01 25.03.13 01_traitement_A,"Ce qui fait qu'il y a des moments où je suis tout à fait concentrée sur ce que j'écoute, et d'autres où je suis concentrée sur ce que je fais mes mains.",32,,0
Entretien 01 25.03.13 01_traitement_A,"Il y a une espèce de correspondance des deux qui fait que si mon cerveau est au travail en train d'écouter, mes mains peuvent agir.",25,,0
Entretien 01 25.03.13 01_traitement_A,"Je ne l'explique pas, c'est comme ça, mais je ne suis pas sûre d'avoir la même capacité de concentration si je suis dans le silence total.",26,,0
Entretien 01 25.03.13 01_traitement_A,"Hop, je rembobine, je reviens à la question.",8,,0
Entretien 01 25.03.13 01_traitement_A,Est-ce qu'il y a des moments où je suis plus concentrée que d'autres ?,14,,0
Entretien 01 25.03.13 01_traitement_A,Je suppose que c'est des moments comme de l'écriture automatique.,10,,0
Entretien 01 25.03.13 01_traitement_A,Oui.,1,,0
Entretien 01 25.03.13 01_traitement_A,"Il y a notamment ce geste de la parure des coiffes, même si c'est répétitif.",15,,0
Entretien 01 25.03.13 01_traitement_A,"Il faut être concentré sur ce qui se passe dans la peau, parce qu'en plus les cuirs ne réagissent pas tous de la même manière.",25,,0
Entretien 01 25.03.13 01_traitement_A,Il vaut mieux être assez concentré.,6,,0
Entretien 01 25.03.13 01_traitement_A,"Après, il y a des moments dans le montage d'une reliure où c'est un peu plus machinal.",17,,0
Entretien 01 25.03.13 01_traitement_A,"Par exemple, une couture.",4,,0
Entretien 01 25.03.13 01_traitement_A,"Assembler les cahiers les uns avec les autres, c'est quelque chose que je fais vraiment comme ça maintenant.",18,,0
Entretien 01 25.03.13 01_traitement_A,Ça ne me préoccupe plus.,5,,0
Entretien 01 25.03.13 01_traitement_A,J'essaie de réfléchir.,3,,0
Entretien 01 25.03.13 01_traitement_A,"Je dirais qu'au début, quand j'entame mon geste, je suis assez attentive à ce que je fais.",17,,0
Entretien 01 25.03.13 01_traitement_A,"Je suis très attentive à ce que je fais parce que justement, je fais la rencontre de mon cuir quelque part.",21,,0
Entretien 01 25.03.13 01_traitement_A,"Je vais voir tout de suite s'il est réticent ou s'il se laisse faire, si ça va bien se passer ou si ça va mal se passer.",27,,0
Entretien 01 25.03.13 01_traitement_A,"S'il me résiste trop, il va falloir que je redouble d'attention sur l'ensemble du processus.",15,,0
Entretien 01 25.03.13 01_traitement_A,"Et s'il se laisse trop faire aussi, il va falloir que je sois attentive à ne pas me laisser embarquer de l'autre côté, à ne pas me dire que ça va se passer trop bien.",35,,0
Entretien 01 25.03.13 01_traitement_A,"Mais c'est vrai qu'au tout début, je pense que j'ai une attention de la rencontre.",15,,0
Entretien 01 25.03.13 01_traitement_A,Qu'est-ce qui se passe ?,5,,0
Entretien 01 25.03.13 01_traitement_A,J'observe et je définis mon comportement en fonction du reste.,10,,0
Entretien 01 25.03.13 01_traitement_A,"Une fois que le comportement est défini, c'est plus mécanique.",10,,0
Entretien 01 25.03.13 01_traitement_A,C'est un exercice plutôt compliqué.,5,,0
Entretien 01 25.03.13 01_traitement_A,"Le matériau, c'est de la chair, c'est de la peau.",10,,0
Entretien 01 25.03.13 01_traitement_A,C'est un drôle d'exercice pour moi.,6,,0
Entretien 01 25.03.13 01_traitement_A,"Déjà, une grande tension, parce que c'est ce qui se passe en premier, on tire dessus.",16,,0
Entretien 01 25.03.13 01_traitement_A,"Il est tiré, on va passer au passif.",8,,0
Entretien 01 25.03.13 01_traitement_A,Il est tiré vraiment le plus possible sur la zone qui va être coupée.,14,,0
Entretien 01 25.03.13 01_traitement_A,"Et après, il y a des morceaux de matière qui partent petit à petit comme s'ils étaient épluchés quelque part.",20,,0
Entretien 01 25.03.13 01_traitement_A,Sauf qu'il n'y a pas de couche.,7,,0
Entretien 01 25.03.13 01_traitement_A,Et c'est vraiment coupé petit à petit.,7,,0
Entretien 01 25.03.13 01_traitement_A,Je ne sais pas si je peux faire mieux.,9,,0
Entretien 01 25.03.13 01_traitement_A,"Si, j'ai choisi ça.",4,,0
Entretien 01 25.03.13 01_traitement_A,Ce n'est peut-être pas par hasard.,6,,0
Entretien 01 25.03.13 01_traitement_A,Il y a deux gestes en reliure qui me travaillent beaucoup.,11,,0
Entretien 01 25.03.13 01_traitement_A,"J'ai choisi celui-ci probablement par rapport au cuir, qui est vraiment mon matériau de prédilection, parce qu'il y a plein de manières de faire de la reliure.",27,,0
Entretien 01 25.03.13 01_traitement_A,"Je fais de la reliure classique et après, je joue avec les cuirs.",13,,0
Entretien 01 25.03.13 01_traitement_A,"Instinctivement, j'ai dû vouloir choisir le cuir par affection pour cette matière.",12,,0
Entretien 01 25.03.13 01_traitement_A,"En tout cas, moi j'en fais absolument ce que je veux.",11,,0
Entretien 01 25.03.13 01_traitement_A,C'est une vraie approche sensible que j'ai avec cette matière.,10,,0
Entretien 01 25.03.13 01_traitement_A,"…oui, de la colle Il y a du papier, pas mal.",11,,0
Entretien 01 25.03.13 01_traitement_A,"Du papier, du carton, du fil, de la ficelle, tout type de matériaux entre le carton et le papier.",19,,0
Entretien 01 25.03.13 01_traitement_A,"Beaucoup de matériau enfin, de la carte, entre le carton et le papier.",13,,0
Entretien 01 25.03.13 01_traitement_A,On est beaucoup en contact avec du papier.,8,,0
Entretien 01 25.03.13 01_traitement_A,"Des collages comme matière, on a quoi ?",8,,0
Entretien 01 25.03.13 01_traitement_A,"Beaucoup de papier, beaucoup de colle et du cuir.",9,,0
Entretien 01 25.03.13 01_traitement_A,"Ça dépend des gens, mais moi, du cuir.",8,,0
Entretien 01 25.03.13 02_traitement_A,"Depuis 3 ans, disons.",4,,0
Entretien 01 25.03.13 02_traitement_A,"Oui, je continue à apprendre.",5,,0
Entretien 01 25.03.13 02_traitement_A,"Je suis déclaré pro, je suis artisan d'art.",8,,0
Entretien 01 25.03.13 02_traitement_A,Mais je continue à apprendre.,5,,0
Entretien 01 25.03.13 02_traitement_A,"Disons que je bénéficie de formation ultérieure, de recherches en création que j'ai fait avant ça, donc du coup ça va plus vite aussi pour faire certaines choses.",28,,0
Entretien 01 25.03.13 02_traitement_A,"Mais sinon, il y a plein de gestes techniques que je ne possède pas encore assez.",16,,0
Entretien 01 25.03.13 02_traitement_A,"Il faut 10 ans pour faire un verrier, donc je ne suis pas, en moyenne.",15,,0
Entretien 01 25.03.13 02_traitement_A,"Moi, je suis verrier au chalumeau, oui, oui, tout à fait, verre au chalumeau.",14,,0
Entretien 01 25.03.13 02_traitement_A,"Moi, je fais des sessions de 2 heures, des fois 3 heures.",12,,0
Entretien 01 25.03.13 02_traitement_A,"En général, j'essaye de commencer le matin.",7,,0
Entretien 01 25.03.13 02_traitement_A,"En général, on travaille mieux le matin.",7,,0
Entretien 01 25.03.13 02_traitement_A,"En général, j'allume mon four et je pendant que le four monte en température, je prépare les perles ou les objets que j'ai faits la veille.",26,,0
Entretien 01 25.03.13 02_traitement_A,"En général, c'est surtout au niveau des perles, je les nettoie et puis je trie, je mets ça en fonction des projets que je développe.",25,,0
Entretien 01 25.03.13 02_traitement_A,"Et après, en fonction de l'avancée des projets, je me dirige vers un complément de perles, par exemple, ou d'objets pour pouvoir faire un ensemble et puis terminer le projet tout bêtement.",32,,0
Entretien 01 25.03.13 02_traitement_A,"À un certain moment, je m'arrête à peu près tous les 20-30 minutes.",13,,0
Entretien 01 25.03.13 02_traitement_A,"Je m'arrête 5-10 minutes pour décompresser, disons.",7,,0
Entretien 01 25.03.13 02_traitement_A,"Et après, je reprends.",4,,0
Entretien 01 25.03.13 02_traitement_A,J'alterne.,1,,0
Entretien 01 25.03.13 02_traitement_A,"Toutes les 2 heures, je m'arrête au moins 20 minutes.",10,,0
Entretien 01 25.03.13 02_traitement_A,"Vraiment, à peu près 2 heures, 2 heures et demie en fonction des pièces, sachant qu'il y a des pièces qui durent une heure, voire plus.",26,,0
Entretien 01 25.03.13 02_traitement_A,"Quand je sens que je commence à faire n'importe quoi, j'arrête.",11,,0
Entretien 01 25.03.13 02_traitement_A,"Ce n'est pas tellement un geste, il y a plusieurs.",10,,0
Entretien 01 25.03.13 02_traitement_A,"Déjà, il y a un geste de base du verrier dans la conception des perles, notamment, c'est-à-dire qu'on tourne sans arrêt.",21,,0
Entretien 01 25.03.13 02_traitement_A,"Il y a beaucoup de gestes très différents en verre, soit en filage, soit en soufflage.",16,,0
Entretien 01 25.03.13 02_traitement_A,"J'essaie plutôt de développer une attention, une concentration.",8,,0
Entretien 01 25.03.13 02_traitement_A,"J'essaie plutôt de me recentrer et de faire corps avec le moment, c'est-à-dire avec le verre et dans son rapport avec le geste.",23,,0
Entretien 01 25.03.13 02_traitement_A,"C'est plutôt ça sur lequel je me concentre, quel que soit le geste.",13,,0
Entretien 01 25.03.13 02_traitement_A,"C'est plutôt ça qui m'intéresse, c'est-à-dire qu'il y a un côté méditatif du fait de faire quelque chose de continu.",20,,0
Entretien 01 25.03.13 02_traitement_A,"Du coup, l'esprit s'échappe, pense à autre chose.",8,,0
Entretien 01 25.03.13 02_traitement_A,Il y a d'autres idées qui viennent plutôt.,8,,0
Entretien 01 25.03.13 02_traitement_A,"En général, quand on pense à autre chose, le verre n'est pas content et il fait n'importe quoi.",18,,0
Entretien 01 25.03.13 02_traitement_A,"Donc, il s'échappe à l'attention et du coup, il prend des formes.",12,,0
Entretien 01 25.03.13 02_traitement_A,"Pour moi, l'apprentissage du geste, c'est plutôt le rapport de l'œil et la sensation du geste.",16,,0
Entretien 01 25.03.13 02_traitement_A,"C'est plutôt ça, quel que soit le geste.",8,,0
Entretien 01 25.03.13 02_traitement_A,"Quand je suis bien dans le moment, vraiment centré, concentré, je regarde bien le verre.",15,,0
Entretien 01 25.03.13 02_traitement_A,"À ce moment-là, le geste devient plus précis et il y a une sorte de communication qui se passe.",19,,0
Entretien 01 25.03.13 02_traitement_A,"En fait, ça devient beaucoup plus facile.",7,,0
Entretien 01 25.03.13 02_traitement_A,"Oui, c'est ça.",3,,0
Entretien 01 25.03.13 02_traitement_A,"Pour moi, c'est vraiment un rapport entre moi et moi.",10,,0
Entretien 01 25.03.13 02_traitement_A,"Par exemple, quand je fais un filage, quand je fais un animal par exemple.",14,,0
Entretien 01 25.03.13 02_traitement_A,"En général, je suis très concentré au départ, donc c'est assez long.",12,,0
Entretien 01 25.03.13 02_traitement_A,"En général, ça dure une demi-heure, une heure.",8,,0
Entretien 01 25.03.13 02_traitement_A,Je commence à faire les pattes.,6,,0
Entretien 01 25.03.13 02_traitement_A,Je fais une patte.,4,,0
Entretien 01 25.03.13 02_traitement_A,Je me dis que ça fonctionne bien.,7,,0
Entretien 01 25.03.13 02_traitement_A,"Le rapport avec la patte, la soudure entre la patte et le corps est très bien.",16,,0
Entretien 01 25.03.13 02_traitement_A,La proportion de la patte est bien posée.,8,,0
Entretien 01 25.03.13 02_traitement_A,"Il y a une sorte de contentement, de réussite.",9,,0
Entretien 01 25.03.13 02_traitement_A,Je passe à l'autre patte et j'ai un décalage de concentration.,11,,0
Entretien 01 25.03.13 02_traitement_A,"Du coup, il m'arrive de ne pas poser l'autre patte exactement en symétrique.",13,,0
Entretien 01 25.03.13 02_traitement_A,"Du coup, je vais faire un animal qui est déjà handicapé.",11,,0
Entretien 01 25.03.13 02_traitement_A,Je ne sais pas si ça répond à ta question.,10,,0
Entretien 01 25.03.13 02_traitement_A,"Oui, c'est ça.",3,,0
Entretien 01 25.03.13 02_traitement_A,Ou bien je fais une perle tout bêtement.,8,,0
Entretien 01 25.03.13 02_traitement_A,"Je fais une perle, c'est-à-dire qu'on pose de la patte de verre sur une petite tige en inox.",18,,0
